id,style,move,slug,selected_source,thumbnail_url,image_search_url,selection_quality,card_front_key_frame
18,Lindy Hop,Groove Walk,groove-walk,https://www.youtube.com/watch?v=Qp3pS1UZ0Pg,https://i.ytimg.com/vi/Qp3pS1UZ0Pg/hqdefault.jpg,https://www.bing.com/images/search?q=Lindy+Hop+Groove+Walk+dance+move+tutorial,Broader Lindy fundamentals reference,"Show relaxed side-by-side or open walking with visible pulse, bent knees, and directional groove."
19,Lindy Hop,Side Pass,side-pass,https://www.youtube.com/watch?v=kFoi6PTiuok,https://i.ytimg.com/vi/kFoi6PTiuok/hqdefault.jpg,https://www.bing.com/images/search?q=Lindy+Hop+Side+Pass+dance+move+tutorial,Exact side-pass/change-place tutorial,"Capture the moment one partner clears the other’s side, creating two opposing travel diagonals."
20,Lindy Hop,Double Turn,double-turn,https://www.youtube.com/watch?v=JNj3GR-ZXGs,https://i.ytimg.com/vi/JNj3GR-ZXGs/hqdefault.jpg,https://www.bing.com/images/search?q=Lindy+Hop+Double+Turn+dance+move+tutorial,Multiple-turn tutorial,"Show a clearly wound second rotation, with spotting, vertical axis, and raised hand path visible."
21,Lindy Hop,Traveling Tuck,traveling-tuck,https://www.youtube.com/watch?v=oXYuMyufF9s,https://i.ytimg.com/vi/oXYuMyufF9s/hqdefault.jpg,https://www.bing.com/images/search?q=Lindy+Hop+Traveling+Tuck+dance+move+tutorial,Exact traveling-tuck tutorial,Show the tuck turning while progressing across the floor rather than rotating in place.
22,Lindy Hop,Stop & Go,stop-go,https://www.youtube.com/watch?v=BWnzi60fhcY,https://i.ytimg.com/vi/BWnzi60fhcY/hqdefault.jpg,https://www.bing.com/images/search?q=Lindy+Hop+Stop+&+Go+dance+move+tutorial,Closest swing Stop & Go reference,Show the checked/stopped position with a clear redirection setup and compact arm connection.
23,Lindy Hop,Shoulder Pass,shoulder-pass,https://www.youtube.com/watch?v=kFoi6PTiuok,https://i.ytimg.com/vi/kFoi6PTiuok/hqdefault.jpg,https://www.bing.com/images/search?q=Lindy+Hop+Shoulder+Pass+dance+move+tutorial,Closest side-pass family reference,"Show the follower passing close to the leader’s shoulder, with that shoulder relationship central in frame."
24,Lindy Hop,Boogie Forward / Back,boogie-forward-back,https://www.youtube.com/watch?v=4F0JVmtJMm0,https://i.ytimg.com/vi/4F0JVmtJMm0/hqdefault.jpg,https://www.bing.com/images/search?q=Lindy+Hop+Boogie+Forward+/+Back+dance+move+tutorial,Exact solo-jazz move tutorial,Show a strong profile or three-quarter silhouette emphasizing alternating torso lean and traveling feet.
25,Lindy Hop,Swingout + Inside Turn,swingout-inside-turn,https://www.youtube.com/watch?v=9XkYi-s5YWw,https://i.ytimg.com/vi/9XkYi-s5YWw/hqdefault.jpg,https://www.bing.com/images/search?q=Lindy+Hop+Swingout+++Inside+Turn+dance+move+tutorial,Exact named tutorial,Show the follower’s inside rotation at the end/top of the swingout while preserving open-position geometry.
26,Lindy Hop,Swingout + Outside Turn,swingout-outside-turn,https://www.youtube.com/watch?v=GrCAQy4irMM,https://i.ytimg.com/vi/GrCAQy4irMM/hqdefault.jpg,https://www.bing.com/images/search?q=Lindy+Hop+Swingout+++Outside+Turn+dance+move+tutorial,Exact named tutorial,"Show the outward rotation at the swingout exit, with clear separation and spiral arm line."
27,Lindy Hop,Swingout to Closed,swingout-to-closed,https://www.youtube.com/watch?v=OFsQYQIylrA,https://i.ytimg.com/vi/OFsQYQIylrA/hqdefault.jpg,https://www.bing.com/images/search?q=Lindy+Hop+Swingout+to+Closed+dance+move+tutorial,Swingout reference; ending variant requires frame selection,"Show the final return into closed position, with leader’s receiving arm and follower’s inward path visible."
28,Lindy Hop,Schiebetür,schiebet-r,https://www.youtube.com/watch?v=K5kDJYwRlvs,https://i.ytimg.com/vi/K5kDJYwRlvs/hqdefault.jpg,https://www.bing.com/images/search?q=Lindy+Hop+Schiebetür+dance+move+tutorial,Closest named “Sliding Door” swing reference,"Show partners passing in parallel lanes like sliding panels, ideally in a back-to-back or side-changing phase."
29,Partnered Charleston,Side-by-Side Charleston,side-by-side-charleston,https://www.youtube.com/watch?v=O-X0VjLufDo,https://i.ytimg.com/vi/O-X0VjLufDo/hqdefault.jpg,https://www.bing.com/images/search?q=Partnered+Charleston+Side-by-Side+Charleston+dance+move+tutorial,Charleston fundamentals reference,Show classic side-by-side position with matching opposite kicks and the leader’s arm around follower’s back.
30,Partnered Charleston,Hand-to-Hand Charleston,hand-to-hand-charleston,https://www.youtube.com/watch?v=MDVcFhs-7Rk,https://i.ytimg.com/vi/MDVcFhs-7Rk/hqdefault.jpg,https://www.bing.com/images/search?q=Partnered+Charleston+Hand-to-Hand+Charleston+dance+move+tutorial,Charleston class reference,Show partners facing away on opposite diagonals with one-hand connection and mirrored kicks.
31,Partnered Charleston,Charleston Tuck Turn,charleston-tuck-turn,https://www.youtube.com/watch?v=5MEfGPNf3nE,https://i.ytimg.com/vi/5MEfGPNf3nE/hqdefault.jpg,https://www.bing.com/images/search?q=Partnered+Charleston+Charleston+Tuck+Turn+dance+move+tutorial,Tuck-turn entrance to Charleston reference,Show the tuck/turn transition while Charleston kick rhythm remains visible in the legs.
32,Partnered Charleston,Tandem Charleston,tandem-charleston,https://www.youtube.com/watch?v=5MEfGPNf3nE,https://i.ytimg.com/vi/5MEfGPNf3nE/hqdefault.jpg,https://www.bing.com/images/search?q=Partnered+Charleston+Tandem+Charleston+dance+move+tutorial,Tandem entrance tutorial,"Show follower directly in front of leader, both facing same direction, staggered so four legs remain readable."
33,Partnered Charleston,Tandem Rainbow,tandem-rainbow,https://www.youtube.com/watch?v=5MEfGPNf3nE,https://i.ytimg.com/vi/5MEfGPNf3nE/hqdefault.jpg,https://www.bing.com/images/search?q=Partnered+Charleston+Tandem+Rainbow+dance+move+tutorial,Tandem reference; rainbow frame must be selected,"Show the connected arms arcing overhead during the side change, creating the characteristic rainbow silhouette."
34,Partnered Charleston,Charleston Kick-Throughs,charleston-kick-throughs,https://www.youtube.com/watch?v=O-X0VjLufDo,https://i.ytimg.com/vi/O-X0VjLufDo/hqdefault.jpg,https://www.bing.com/images/search?q=Partnered+Charleston+Charleston+Kick-Throughs+dance+move+tutorial,Charleston fundamentals reference,"Show the crossing kick-through at maximum leg extension, with partners offset enough to avoid overlap."
35,Collegiate Shag,Shag Breaks,shag-breaks,https://www.youtube.com/watch?v=1sYSaE6NN8A,https://i.ytimg.com/vi/1sYSaE6NN8A/hqdefault.jpg,https://www.bing.com/images/search?q=Collegiate+Shag+Shag+Breaks+dance+move+tutorial,Closest break-rhythm instructional reference,Show the checked break with compact upper body and sharply readable weight change.
36,Collegiate Shag,Closed Shag Turn,closed-shag-turn,https://www.youtube.com/watch?v=FeQHfKhz_DA,https://i.ytimg.com/vi/FeQHfKhz_DA/hqdefault.jpg,https://www.bing.com/images/search?q=Collegiate+Shag+Closed+Shag+Turn+dance+move+tutorial,Closest partnered swing-turn reference,"Show the pair rotating in compact closed hold, with Shag’s upright pulse and quick footwork emphasized."
37,Collegiate Shag,Shag Tuck Turn,shag-tuck-turn,https://www.youtube.com/watch?v=ZwsjyNCIExM,https://i.ytimg.com/vi/ZwsjyNCIExM/hqdefault.jpg,https://www.bing.com/images/search?q=Collegiate+Shag+Shag+Tuck+Turn+dance+move+tutorial,Closest tuck-turn mechanics reference,Show compression before the turn but redraw with Collegiate Shag posture and rhythm.
38,Collegiate Shag,Shag Pass-By Turn,shag-pass-by-turn,https://www.youtube.com/watch?v=2vQbDkfY17c,https://i.ytimg.com/vi/2vQbDkfY17c/hqdefault.jpg,https://www.bing.com/images/search?q=Collegiate+Shag+Shag+Pass-By+Turn+dance+move+tutorial,Closest pass-by mechanics reference,"Show the crossing exchange plus rotation, with upright Shag posture and narrow foot placement."
39,Collegiate Shag,Shag Texas Tommy,shag-texas-tommy,https://www.youtube.com/watch?v=N7RzWwENXwc,https://i.ytimg.com/vi/N7RzWwENXwc/hqdefault.jpg,https://www.bing.com/images/search?q=Collegiate+Shag+Shag+Texas+Tommy+dance+move+tutorial,Texas Tommy mechanics reference,"Show the behind-the-back hand transfer, redrawn with Shag’s compact frame and faster rhythm."
40,Collegiate Shag,Collegiate Kicks,collegiate-kicks,https://www.youtube.com/watch?v=O-X0VjLufDo,https://i.ytimg.com/vi/O-X0VjLufDo/hqdefault.jpg,https://www.bing.com/images/search?q=Collegiate+Shag+Collegiate+Kicks+dance+move+tutorial,Closest swing-kick fundamentals reference,Show alternating compact forward kicks with upright torso and pronounced Shag pulse.
41,Collegiate Shag,Cross Kicks,cross-kicks,https://www.youtube.com/watch?v=O-X0VjLufDo,https://i.ytimg.com/vi/O-X0VjLufDo/hqdefault.jpg,https://www.bing.com/images/search?q=Collegiate+Shag+Cross+Kicks+dance+move+tutorial,Closest kick mechanics reference,Show one leg crossing clearly in front of the standing leg; use a front three-quarter angle.
42,Collegiate Shag,Camel Hops,camel-hops,https://www.youtube.com/watch?v=Z4n5XVedd5g,https://i.ytimg.com/vi/Z4n5XVedd5g/hqdefault.jpg,https://www.bing.com/images/search?q=Collegiate+Shag+Camel+Hops+dance+move+tutorial,Broad swing tutorial placeholder; needs Shag-specific frame validation,Show both dancers in a light hopping phase with bent supporting knees and the camel-like alternating leg action.
